CustomerID,ItemID,Quantity,PurchaseDate,TotalPrice,EmployeeID
Cust0346,Item0002,1,2023-12-26,73.25,Emp09
Cust0105,Item0018,1,2023-09-11,11.13,Emp04
Cust0070,Item0005,1,2023-06-04,171.29,Emp04
Cust0322,Item0001,1,2023-09-06,59.4,Emp01
Cust0320,Item0004,1,2023-02-04,181.31,Emp10
Cust0001,Item0004,1,2023-09-24,178.12,Emp07
Cust0050,Item0004,1,2023-08-31,140.2,Emp08
Cust0013,Item0049,2,2023-01-29,107.68,
Cust0475,Item0013,1,2023-09-05,131.67,Emp04
Cust0095,Item0055,2,2023-11-10,55.62,
Cust0349,Item0020,1,2023-03-05,38.85,Emp10
Cust0222,Item0001,1,2023-04-05,42.22,Emp08
Cust0073,Item0063,1,2023-03-29,15.91,
Cust0262,Item0055,1,2023-09-01,44.46,
Cust0246,Item0004,1,2023-10-29,189.45,Emp10
Cust0253,Item0009,1,2023-07-20,70.96,Emp09
Cust0198,Item0004,1,2023-08-26,90.94,Emp05
Cust0214,Item0030,1,2023-05-26,33.68,
Cust0235,Item0013,1,2023-01-06,49.84,Emp03
Cust0298,Item0020,1,2023-08-16,51.45,Emp02
Cust0022,Item0043,1,2023-08-28,22.52,
Cust0452,Item0038,1,2023-03-23,25.14,
Cust0184,Item0017,1,2023-04-18,130.07,Emp09
Cust0179,Item0054,2,2023-09-20,80.36,
Cust0033,Item0005,1,2023-06-30,125.06,Emp10
Cust0336,Item0042,2,2023-03-13,99.92,
Cust0143,Item0063,2,2023-07-21,81.5,
Cust0035,Item0062,2,2023-07-12,73.52,
Cust0493,Item0006,1,2023-10-22,87.32,Emp02
Cust0363,Item0063,3,2023-05-13,110.78999999999999,
Cust0067,Item0019,1,2023-10-25,11.0,Emp05
Cust0179,Item0013,1,2023-02-04,121.89,Emp03
Cust0024,Item0006,1,2023-04-29,77.06,Emp07
Cust0050,Item0016,1,2023-12-14,66.88,Emp10
Cust0244,Item0008,1,2023-05-02,70.91,Emp04
Cust0054,Item0032,3,2023-07-16,61.260000000000005,
Cust0387,Item0025,1,2023-11-10,38.76,
Cust0129,Item0003,1,2023-08-15,51.96,Emp08
Cust0391,Item0001,1,2023-03-31,71.17,Emp07
Cust0165,Item0015,1,2023-07-13,148.32,Emp06
Cust0069,Item0057,3,2023-04-13,66.87,
Cust0101,Item0015,1,2023-12-14,111.1,Emp01
Cust0147,Item0006,1,2023-08-11,104.12,Emp02
Cust0417,Item0007,1,2023-02-14,76.98,Emp07
Cust0299,Item0004,1,2023-04-15,161.29,Emp08
Cust0018,Item0021,2,2023-07-28,22.54,
Cust0291,Item0003,1,2023-06-24,23.54,Emp07
Cust0095,Item0017,1,2023-09-12,112.49,Emp08
Cust0098,Item0057,2,2023-09-14,86.1,
Cust0181,Item0018,1,2023-03-12,49.88,Emp02
Cust0411,Item0014,1,2023-11-17,134.11,Emp09
Cust0193,Item0057,1,2023-03-07,38.69,
Cust0401,Item0004,1,2023-03-02,65.98,Emp08
Cust0256,Item0020,1,2023-10-04,26.39,Emp08
Cust0170,Item0010,1,2023-05-09,136.73,Emp07
Cust0200,Item0025,1,2023-05-28,18.98,
Cust0039,Item0008,1,2023-09-23,80.02,Emp03
Cust0478,Item0010,1,2023-07-24,62.72,Emp09
Cust0317,Item0004,1,2023-10-26,69.76,Emp09
Cust0242,Item0037,3,2023-01-16,71.19,
Cust0017,Item0009,1,2023-04-13,78.8,Emp04
Cust0172,Item0024,1,2023-04-15,33.61,
Cust0281,Item0042,3,2023-02-01,119.55000000000001,
Cust0121,Item0019,1,2023-11-09,28.96,Emp07
Cust0360,Item0023,2,2023-02-06,44.12,
Cust0487,Item0020,1,2023-02-11,55.75,Emp04
Cust0455,Item0005,1,2023-05-19,71.04,Emp07
Cust0371,Item0002,1,2023-09-12,61.41,Emp09
Cust0260,Item0012,1,2023-08-09,96.06,Emp09
Cust0245,Item0008,1,2023-01-11,71.97,Emp06
Cust0477,Item0007,1,2023-10-01,139.57,Emp01
Cust0312,Item0064,3,2023-01-10,55.08,
Cust0283,Item0013,1,2023-07-13,66.62,Emp02
Cust0357,Item0014,1,2023-10-09,108.06,Emp07
Cust0071,Item0004,1,2023-11-12,158.6,Emp03
Cust0463,Item0007,1,2023-06-25,147.73,Emp08
Cust0224,Item0036,1,2023-02-17,31.78,
Cust0302,Item0014,1,2023-10-02,147.3,Emp07
Cust0291,Item0001,1,2023-05-08,78.59,Emp03
Cust0417,Item0002,1,2023-03-06,70.49,Emp10
Cust0225,Item0002,1,2023-06-10,45.81,Emp03
Cust0180,Item0008,1,2023-05-30,55.67,Emp03
Cust0067,Item0016,1,2023-12-03,116.89,Emp07
Cust0063,Item0003,1,2023-05-09,47.02,Emp07
Cust0481,Item0016,1,2023-12-28,67.24,Emp07
Cust0377,Item0035,2,2023-06-04,72.06,
Cust0483,Item0018,1,2023-05-30,53.04,Emp08
Cust0445,Item0017,1,2023-05-17,135.63,Emp09
Cust0164,Item0017,1,2023-02-23,89.15,Emp09
Cust0028,Item0014,1,2023-12-28,93.61,Emp01
Cust0487,Item0009,1,2023-02-10,43.02,Emp10
Cust0105,Item0054,1,2023-06-06,23.87,
Cust0380,Item0004,1,2023-07-10,182.81,Emp04
Cust0372,Item0030,1,2023-05-01,13.04,
Cust0358,Item0015,1,2023-02-28,71.92,Emp08
Cust0011,Item0002,1,2023-05-19,43.57,Emp07
Cust0143,Item0010,1,2023-02-13,114.67,Emp02
Cust0031,Item0020,1,2023-07-16,12.13,Emp07
Cust0254,Item0013,1,2023-07-16,54.74,Emp06
Cust0228,Item0007,1,2023-07-14,131.13,Emp03
Cust0095,Item0018,1,2023-01-27,22.0,Emp03
Cust0339,Item0018,1,2023-06-28,34.31,Emp09
Cust0480,Item0020,1,2023-06-22,32.85,Emp10
Cust0473,Item0037,3,2023-04-21,132.63,
Cust0388,Item0020,1,2023-08-11,37.24,Emp09
Cust0444,Item0002,1,2023-02-25,45.31,Emp10
Cust0284,Item0010,1,2023-10-01,124.23,Emp01
Cust0238,Item0019,1,2023-09-23,28.91,Emp08
Cust0134,Item0013,1,2023-08-28,40.52,Emp05
Cust0382,Item0036,1,2023-01-08,46.56,
Cust0144,Item0038,1,2023-05-08,18.85,
Cust0395,Item0011,1,2023-10-20,97.34,Emp10
Cust0203,Item0009,1,2023-07-05,56.44,Emp10
Cust0138,Item0020,1,2023-01-07,22.74,Emp04
Cust0064,Item0011,1,2023-05-16,47.56,Emp06
Cust0434,Item0015,1,2023-01-09,117.53,Emp10
Cust0226,Item0002,1,2023-07-03,44.73,Emp09
Cust0246,Item0018,1,2023-04-22,11.75,Emp02
Cust0210,Item0003,1,2023-05-22,26.29,Emp03
Cust0460,Item0011,1,2023-02-02,149.91,Emp06
Cust0226,Item0009,1,2023-05-13,62.33,Emp06
Cust0445,Item0008,1,2023-11-19,96.42,Emp10
Cust0090,Item0020,1,2023-12-02,41.73,Emp08
Cust0026,Item0002,1,2023-04-05,32.28,Emp08
Cust0351,Item0015,1,2023-10-24,98.9,Emp08
Cust0163,Item0008,1,2023-02-01,87.27,Emp03
Cust0488,Item0037,2,2023-01-09,93.52,
Cust0348,Item0043,3,2023-01-23,79.14,
Cust0308,Item0004,1,2023-02-09,97.18,Emp07
Cust0260,Item0017,1,2023-02-09,148.03,Emp06
Cust0122,Item0019,1,2023-07-10,58.17,Emp10
Cust0425,Item0047,1,2023-11-25,17.06,
Cust0219,Item0030,1,2023-06-17,30.08,
Cust0311,Item0042,2,2023-11-30,83.74,
Cust0192,Item0010,1,2023-11-15,54.89,Emp08
Cust0016,Item0002,1,2023-05-29,78.81,Emp07
Cust0477,Item0019,1,2023-01-14,10.41,Emp05
Cust0055,Item0011,1,2023-09-19,55.7,Emp01
Cust0367,Item0053,3,2023-12-31,80.37,
Cust0177,Item0045,3,2023-01-17,114.66,
Cust0337,Item0045,3,2023-02-10,199.04999999999998,
Cust0490,Item0008,1,2023-10-17,65.64,Emp09
Cust0258,Item0061,3,2023-08-03,42.3,
Cust0276,Item0054,1,2023-11-07,35.35,
Cust0242,Item0017,1,2023-08-14,124.11,Emp04
Cust0163,Item0019,1,2023-05-31,32.66,Emp09
Cust0467,Item0008,1,2023-07-05,67.02,Emp06
Cust0119,Item0004,1,2023-12-21,141.06,Emp09
Cust0124,Item0014,1,2023-07-05,105.12,Emp01
Cust0041,Item0017,1,2023-02-09,133.54,Emp06
Cust0469,Item0016,1,2023-11-06,114.86,Emp01
Cust0118,Item0014,1,2023-04-28,103.29,Emp02
Cust0292,Item0029,3,2023-05-06,81.75,
Cust0398,Item0064,3,2023-12-07,35.400000000000006,
Cust0071,Item0010,1,2023-06-24,94.48,Emp05
Cust0161,Item0014,1,2023-08-04,68.61,Emp02
Cust0259,Item0057,2,2023-11-20,80.5,
Cust0452,Item0032,2,2023-01-08,113.4,
Cust0086,Item0009,1,2023-10-11,90.22,Emp08
Cust0365,Item0068,1,2023-03-06,35.07,
Cust0446,Item0014,1,2023-01-13,116.13,Emp02
Cust0354,Item0003,1,2023-03-09,20.22,Emp07
Cust0264,Item0045,2,2023-07-01,49.1,
Cust0066,Item0018,1,2023-05-04,35.28,Emp06
Cust0365,Item0011,1,2023-06-22,123.99,Emp08
Cust0303,Item0004,1,2023-01-24,98.95,Emp09
Cust0038,Item0043,2,2023-07-29,69.1,
Cust0323,Item0014,1,2023-05-29,89.98,Emp10
Cust0388,Item0005,1,2023-04-04,97.75,Emp04
Cust0371,Item0053,1,2023-03-19,22.8,
Cust0459,Item0019,1,2023-07-09,58.05,Emp10
Cust0346,Item0013,1,2023-06-14,52.31,Emp02
Cust0225,Item0019,1,2023-05-24,45.35,Emp03
Cust0484,Item0035,2,2023-09-10,86.5,
Cust0175,Item0017,1,2023-09-26,131.35,Emp10
Cust0297,Item0014,1,2023-05-27,99.14,Emp06
Cust0166,Item0006,1,2023-03-15,184.99,Emp07
Cust0022,Item0068,3,2023-04-18,46.29,
Cust0221,Item0019,1,2023-11-12,34.55,Emp06
Cust0161,Item0010,1,2023-03-26,89.89,Emp02
Cust0061,Item0016,1,2023-08-13,112.18,Emp09
Cust0115,Item0039,2,2023-11-07,31.28,
Cust0386,Item0008,1,2023-12-08,97.75,Emp09
Cust0143,Item0007,1,2023-10-10,172.85,Emp08
Cust0430,Item0006,1,2023-01-15,194.38,Emp02
Cust0307,Item0055,3,2023-04-10,148.2,
Cust0004,Item0001,1,2023-07-09,67.33,Emp02
Cust0105,Item0019,1,2023-08-07,47.88,Emp05
Cust0375,Item0005,1,2023-08-21,177.48,Emp09
Cust0152,Item0066,3,2023-03-03,128.49,
Cust0228,Item0052,2,2023-02-14,82.06,
Cust0443,Item0009,1,2023-12-09,83.6,Emp07
Cust0060,Item0026,3,2023-04-24,33.150000000000006,
Cust0373,Item0006,1,2023-09-17,102.71,Emp01
Cust0172,Item0017,1,2023-12-11,86.66,Emp01
Cust0398,Item0011,1,2023-01-20,95.43,Emp06
Cust0222,Item0017,1,2023-06-12,111.82,Emp01
Cust0098,Item0063,3,2023-01-19,37.8,
Cust0486,Item0001,1,2023-05-06,49.61,Emp01
Cust0071,Item0008,1,2023-12-11,68.39,Emp10
Cust0101,Item0005,1,2023-09-06,122.05,Emp03
Cust0417,Item0016,1,2023-05-25,102.32,Emp05
Cust0068,Item0003,1,2023-09-22,77.71,Emp05
Cust0439,Item0034,1,2023-08-11,18.9,
Cust0035,Item0020,1,2023-04-17,21.7,Emp10
Cust0364,Item0014,1,2023-12-19,84.52,Emp03
Cust0135,Item0019,1,2023-05-01,48.05,Emp09
Cust0327,Item0017,1,2023-12-03,105.96,Emp08
Cust0489,Item0010,1,2023-04-29,131.23,Emp09
Cust0449,Item0016,1,2023-09-08,56.6,Emp08
Cust0408,Item0020,1,2023-07-02,45.87,Emp06
Cust0279,Item0004,1,2023-04-23,144.71,Emp08
Cust0058,Item0069,2,2023-08-03,69.82,
Cust0497,Item0008,1,2023-12-06,37.89,Emp01
Cust0218,Item0015,1,2023-06-13,144.67,Emp04
Cust0339,Item0013,1,2023-12-27,61.23,Emp01
Cust0066,Item0051,2,2023-11-04,86.08,
Cust0211,Item0001,1,2023-05-29,72.4,Emp03
Cust0138,Item0014,1,2023-02-01,146.63,Emp10
Cust0288,Item0037,3,2023-06-12,52.349999999999994,
Cust0211,Item0015,1,2023-08-06,54.05,Emp04
Cust0205,Item0002,1,2023-05-18,27.99,Emp01
Cust0249,Item0042,3,2023-01-24,91.74,
Cust0158,Item0008,1,2023-10-21,41.68,Emp02
Cust0449,Item0007,1,2023-11-17,65.53,Emp02
Cust0057,Item0060,3,2023-06-18,61.44,
Cust0067,Item0001,1,2023-01-11,59.31,Emp03
Cust0411,Item0011,1,2023-06-30,58.74,Emp06
Cust0393,Item0025,3,2023-01-26,108.30000000000001,
Cust0266,Item0018,1,2023-04-12,54.72,Emp01
Cust0081,Item0046,3,2023-04-28,145.85999999999999,
Cust0149,Item0044,2,2023-07-31,109.66,
Cust0111,Item0008,1,2023-01-07,54.93,Emp02
Cust0019,Item0069,3,2023-02-22,85.41,
Cust0257,Item0016,1,2023-01-22,50.51,Emp09
Cust0081,Item0001,1,2023-04-28,65.48,Emp07
Cust0324,Item0036,1,2023-05-20,12.65,
Cust0384,Item0013,1,2023-12-02,46.23,Emp01
Cust0206,Item0009,1,2023-02-13,78.31,Emp08
Cust0040,Item0014,1,2023-01-11,115.84,Emp05
Cust0008,Item0055,3,2023-03-19,130.64999999999998,
Cust0049,Item0046,1,2023-11-07,29.97,
Cust0440,Item0011,1,2023-08-06,102.15,Emp03
Cust0263,Item0040,2,2023-08-23,39.58,
Cust0104,Item0019,1,2023-08-30,28.56,Emp10
Cust0193,Item0003,1,2023-04-24,66.85,Emp01
Cust0496,Item0009,1,2023-09-05,88.81,Emp07
Cust0146,Item0055,3,2023-05-06,107.19,
Cust0196,Item0016,1,2023-07-21,54.16,Emp10
Cust0488,Item0018,1,2023-02-25,34.14,Emp06
Cust0232,Item0001,1,2023-07-23,56.97,Emp03
Cust0395,Item0012,1,2023-09-02,50.87,Emp03
Cust0289,Item0010,1,2023-06-20,109.77,Emp03
Cust0074,Item0026,1,2023-10-15,14.33,
Cust0087,Item0016,1,2023-10-31,102.55,Emp04
Cust0128,Item0013,1,2023-11-12,99.84,Emp04
Cust0430,Item0019,1,2023-04-30,33.28,Emp07
Cust0031,Item0037,2,2023-06-09,67.0,
Cust0380,Item0005,1,2023-01-19,162.95,Emp10
Cust0165,Item0020,1,2023-07-28,33.73,Emp04
Cust0447,Item0007,1,2023-10-15,164.22,Emp02
Cust0407,Item0016,1,2023-06-10,118.81,Emp09
Cust0492,Item0011,1,2023-08-25,135.21,Emp01
Cust0363,Item0018,1,2023-02-11,38.72,Emp07
Cust0472,Item0003,1,2023-07-12,32.28,Emp03
Cust0066,Item0031,3,2023-03-04,81.30000000000001,
Cust0086,Item0004,1,2023-01-20,70.94,Emp01
Cust0454,Item0006,1,2023-11-17,129.44,Emp01
Cust0412,Item0005,1,2023-10-08,101.8,Emp08
Cust0215,Item0010,1,2023-03-02,55.86,Emp04
Cust0223,Item0067,3,2023-05-19,64.74,
Cust0268,Item0012,1,2023-10-16,69.15,Emp01
Cust0333,Item0010,1,2023-09-25,137.91,Emp03
Cust0351,Item0020,1,2023-07-10,42.28,Emp05
Cust0266,Item0016,1,2023-08-25,64.98,Emp03
Cust0108,Item0068,3,2023-03-11,80.31,
Cust0085,Item0016,1,2023-01-06,57.55,Emp07
Cust0163,Item0005,1,2023-08-29,175.98,Emp07
Cust0035,Item0021,2,2023-12-26,23.1,
Cust0097,Item0004,1,2023-10-03,86.94,Emp03
Cust0235,Item0002,1,2023-11-16,42.95,Emp05
Cust0240,Item0003,1,2023-06-29,45.9,Emp10
Cust0326,Item0008,1,2023-06-26,78.13,Emp08
Cust0322,Item0007,1,2023-05-21,90.12,Emp06
Cust0146,Item0048,3,2023-06-06,87.0,
Cust0189,Item0013,1,2023-05-11,56.42,Emp04
Cust0288,Item0007,1,2023-02-09,115.91,Emp08
Cust0304,Item0007,1,2023-05-24,157.22,Emp05
Cust0092,Item0004,1,2023-03-06,83.78,Emp01
Cust0409,Item0013,1,2023-06-19,142.77,Emp06
Cust0295,Item0058,3,2023-05-22,48.17999999999999,
Cust0495,Item0060,3,2023-08-31,34.230000000000004,
Cust0108,Item0008,1,2023-04-21,71.62,Emp08
Cust0047,Item0060,1,2023-03-15,41.18,
Cust0085,Item0001,1,2023-06-15,34.19,Emp02
Cust0040,Item0024,1,2023-09-19,36.8,
Cust0414,Item0016,1,2023-06-17,78.99,Emp05
Cust0155,Item0004,1,2023-05-04,78.98,Emp05
Cust0287,Item0013,1,2023-12-28,102.84,Emp07
Cust0243,Item0017,1,2023-06-12,85.73,Emp10
Cust0272,Item0020,1,2023-04-20,57.92,Emp06
Cust0490,Item0009,1,2023-12-31,70.84,Emp07
Cust0074,Item0056,2,2023-09-08,20.8,
Cust0356,Item0064,1,2023-10-13,28.59,
Cust0461,Item0012,1,2023-04-02,106.54,Emp08
Cust0013,Item0050,3,2023-06-27,63.599999999999994,
Cust0373,Item0020,1,2023-10-14,14.79,Emp05
Cust0449,Item0033,2,2023-07-11,44.6,
Cust0092,Item0021,1,2023-08-15,20.01,
Cust0185,Item0001,1,2023-10-28,67.88,Emp01
Cust0159,Item0012,1,2023-05-10,146.23,Emp07
Cust0258,Item0059,2,2023-01-18,22.08,
Cust0332,Item0016,1,2023-07-23,82.3,Emp09
Cust0023,Item0066,2,2023-05-21,69.22,
Cust0321,Item0019,1,2023-01-16,14.47,Emp08
Cust0442,Item0051,3,2023-11-20,120.33,
Cust0233,Item0016,1,2023-11-28,52.42,Emp04
Cust0385,Item0004,1,2023-01-20,123.21,Emp06
Cust0190,Item0005,1,2023-12-28,82.43,Emp05
Cust0377,Item0005,1,2023-02-12,75.28,Emp05
Cust0215,Item0028,1,2023-08-16,26.22,
Cust0327,Item0041,1,2023-10-06,25.23,
Cust0143,Item0033,3,2023-11-11,48.72,
Cust0378,Item0011,1,2023-12-30,96.02,Emp06
Cust0087,Item0058,3,2023-07-07,136.14000000000001,
Cust0265,Item0013,1,2023-08-02,112.06,Emp04
Cust0429,Item0002,1,2023-02-03,49.74,Emp05
Cust0099,Item0053,1,2023-05-17,17.43,
Cust0043,Item0002,1,2023-05-22,21.5,Emp06
Cust0312,Item0017,1,2023-07-29,135.89,Emp02
Cust0089,Item0001,1,2023-06-09,38.97,Emp05
Cust0141,Item0004,1,2023-06-24,189.09,Emp07
Cust0239,Item0003,1,2023-10-17,66.41,Emp07
Cust0477,Item0004,1,2023-02-16,164.09,Emp09
Cust0094,Item0032,2,2023-10-30,103.38,
Cust0321,Item0031,1,2023-04-22,59.95,
Cust0327,Item0003,1,2023-05-07,26.66,Emp09
Cust0158,Item0062,1,2023-03-09,16.69,
Cust0159,Item0010,1,2023-04-02,128.85,Emp07
Cust0143,Item0011,1,2023-07-31,146.09,Emp06
Cust0116,Item0038,1,2023-04-01,24.22,
Cust0152,Item0015,1,2023-05-16,40.69,Emp09
Cust0048,Item0019,1,2023-07-06,22.84,Emp04
Cust0179,Item0054,2,2023-11-20,39.6,
Cust0352,Item0023,3,2023-07-17,34.83,
Cust0080,Item0007,1,2023-12-26,196.97,Emp05
Cust0223,Item0010,1,2023-04-17,130.76,Emp09
Cust0176,Item0017,1,2023-10-10,130.77,Emp04
Cust0425,Item0038,1,2023-09-20,18.79,
Cust0396,Item0007,1,2023-08-28,170.11,Emp05
Cust0134,Item0004,1,2023-09-22,186.33,Emp09
Cust0338,Item0016,1,2023-03-13,62.86,Emp04
Cust0240,Item0012,1,2023-10-16,55.86,Emp06
Cust0194,Item0002,1,2023-06-15,58.88,Emp09
Cust0360,Item0012,1,2023-01-05,41.69,Emp07
Cust0082,Item0011,1,2023-06-22,77.66,Emp03
Cust0332,Item0032,2,2023-06-06,57.18,
Cust0084,Item0006,1,2023-01-12,142.28,Emp07
Cust0225,Item0050,3,2023-10-22,150.63,
Cust0356,Item0013,1,2023-08-31,55.61,Emp08
Cust0428,Item0012,1,2023-11-04,120.58,Emp04
Cust0173,Item0013,1,2023-06-03,143.02,Emp07
Cust0021,Item0035,3,2023-02-25,117.66,
Cust0216,Item0009,1,2023-10-23,70.83,Emp07
Cust0206,Item0006,1,2023-09-20,102.71,Emp05
Cust0086,Item0059,3,2023-09-26,128.79,
Cust0102,Item0057,1,2023-03-08,41.91,
Cust0340,Item0002,1,2023-02-16,48.47,Emp09
Cust0159,Item0030,2,2023-08-23,30.82,
Cust0203,Item0001,1,2023-12-04,57.02,Emp06
Cust0076,Item0006,1,2023-06-04,89.15,Emp04
Cust0158,Item0008,1,2023-04-15,42.78,Emp03
Cust0224,Item0008,1,2023-03-20,74.91,Emp01
Cust0351,Item0012,1,2023-01-03,78.84,Emp08
Cust0245,Item0004,1,2023-08-30,73.21,Emp08
Cust0282,Item0007,1,2023-08-30,189.21,Emp06
Cust0343,Item0015,1,2023-12-28,91.74,Emp09
Cust0125,Item0027,2,2023-03-07,24.74,
Cust0163,Item0029,2,2023-06-17,47.94,
Cust0460,Item0014,1,2023-11-02,130.02,Emp08
Cust0202,Item0012,1,2023-09-08,119.22,Emp01
Cust0343,Item0058,1,2023-04-24,10.96,
Cust0454,Item0008,1,2023-07-08,97.95,Emp09
Cust0186,Item0001,1,2023-11-09,28.04,Emp10
Cust0307,Item0025,3,2023-04-28,115.32,
Cust0071,Item0002,1,2023-04-19,69.63,Emp05
Cust0155,Item0011,1,2023-07-16,79.5,Emp04
Cust0335,Item0005,1,2023-05-26,135.61,Emp03
Cust0160,Item0016,1,2023-01-18,57.84,Emp07
Cust0134,Item0047,1,2023-03-25,17.04,
Cust0204,Item0004,1,2023-08-27,74.81,Emp10
Cust0413,Item0004,1,2023-12-02,140.5,Emp09
Cust0442,Item0001,1,2023-03-24,26.63,Emp04
Cust0164,Item0017,1,2023-07-16,146.41,Emp05
Cust0352,Item0016,1,2023-12-01,87.59,Emp05
Cust0492,Item0014,1,2023-01-28,141.44,Emp04
Cust0156,Item0004,1,2023-11-06,72.73,Emp07
Cust0414,Item0049,3,2023-07-10,156.66,
Cust0400,Item0011,1,2023-10-01,99.45,Emp10
Cust0498,Item0006,1,2023-08-06,116.64,Emp06
Cust0273,Item0064,1,2023-03-18,40.3,
Cust0004,Item0019,1,2023-05-13,24.28,Emp09
Cust0102,Item0020,1,2023-08-21,40.33,Emp01
Cust0223,Item0010,1,2023-01-21,98.94,Emp06
Cust0063,Item0050,2,2023-01-26,73.08,
Cust0456,Item0012,1,2023-05-10,92.69,Emp01
Cust0218,Item0010,1,2023-01-13,87.08,Emp05
Cust0278,Item0010,1,2023-07-02,136.67,Emp06
Cust0214,Item0011,1,2023-06-02,147.87,Emp01
Cust0326,Item0004,1,2023-07-02,154.43,Emp06
Cust0375,Item0013,1,2023-05-08,53.96,Emp01
Cust0090,Item0004,1,2023-03-06,124.91,Emp10
Cust0373,Item0016,1,2023-08-09,119.94,Emp03
Cust0458,Item0015,1,2023-12-19,139.86,Emp09
Cust0317,Item0017,1,2023-10-19,110.02,Emp05
Cust0235,Item0011,1,2023-07-10,69.62,Emp07
Cust0020,Item0004,1,2023-07-15,123.87,Emp08
Cust0263,Item0026,2,2023-11-23,21.42,
Cust0384,Item0013,1,2023-01-12,122.41,Emp03
Cust0095,Item0037,3,2023-12-01,82.59,
Cust0381,Item0048,1,2023-04-09,36.29,
Cust0293,Item0010,1,2023-11-12,147.41,Emp01
Cust0264,Item0008,1,2023-12-22,98.37,Emp01
Cust0410,Item0019,1,2023-08-31,15.48,Emp08
Cust0111,Item0048,2,2023-12-19,22.6,
Cust0399,Item0017,1,2023-12-10,93.33,Emp04
Cust0024,Item0006,1,2023-12-14,178.49,Emp05
Cust0146,Item0014,1,2023-04-17,54.37,Emp03
Cust0010,Item0063,1,2023-05-21,27.49,
Cust0137,Item0011,1,2023-02-19,44.8,Emp10
Cust0114,Item0011,1,2023-04-24,84.4,Emp04
Cust0033,Item0020,1,2023-08-24,46.85,Emp10
Cust0302,Item0020,1,2023-06-18,48.2,Emp01
Cust0278,Item0018,1,2023-01-07,56.66,Emp08
Cust0176,Item0012,1,2023-08-16,124.54,Emp08
Cust0078,Item0016,1,2023-04-18,115.97,Emp04
Cust0273,Item0013,1,2023-05-11,62.18,Emp08
Cust0207,Item0019,1,2023-02-10,40.4,Emp03
Cust0324,Item0012,1,2023-02-12,120.34,Emp10
Cust0107,Item0054,2,2023-06-05,30.22,
Cust0150,Item0049,3,2023-08-28,83.69999999999999,
Cust0016,Item0019,1,2023-03-27,26.3,Emp06
Cust0320,Item0014,1,2023-08-01,65.35,Emp05
Cust0392,Item0010,1,2023-10-12,99.44,Emp06
Cust0381,Item0008,1,2023-07-12,65.69,Emp01
Cust0472,Item0013,1,2023-11-07,69.75,Emp04
Cust0486,Item0027,2,2023-04-22,76.68,
Cust0109,Item0057,2,2023-04-02,23.12,
Cust0443,Item0013,1,2023-10-09,57.35,Emp09
Cust0210,Item0007,1,2023-08-03,91.36,Emp01
Cust0462,Item0011,1,2023-07-05,146.2,Emp02
Cust0323,Item0011,1,2023-09-15,85.12,Emp07
Cust0275,Item0008,1,2023-07-26,49.2,Emp03
Cust0254,Item0039,2,2023-03-22,41.24,
Cust0474,Item0046,2,2023-01-02,108.58,
Cust0273,Item0069,2,2023-12-02,20.78,
Cust0089,Item0004,1,2023-07-16,69.23,Emp06
Cust0298,Item0014,1,2023-07-30,58.31,Emp09
Cust0097,Item0020,1,2023-04-25,47.17,Emp06
Cust0071,Item0017,1,2023-02-11,109.33,Emp02
Cust0307,Item0014,1,2023-01-12,143.27,Emp06
Cust0167,Item0006,1,2023-10-19,80.77,Emp01
Cust0321,Item0003,1,2023-07-09,20.87,Emp03
Cust0012,Item0062,2,2023-10-10,92.22,
Cust0262,Item0031,2,2023-07-08,40.12,
Cust0371,Item0032,2,2023-12-31,56.66,
Cust0472,Item0005,1,2023-05-31,90.49,Emp01
Cust0034,Item0034,3,2023-08-25,37.32,
Cust0236,Item0020,1,2023-08-16,10.91,Emp05
Cust0124,Item0050,3,2023-11-25,122.28,
Cust0057,Item0042,1,2023-05-06,29.95,
Cust0237,Item0025,1,2023-01-17,18.75,
Cust0350,Item0017,1,2023-08-29,127.15,Emp06
Cust0442,Item0014,1,2023-05-14,84.36,Emp01
Cust0453,Item0028,3,2023-11-07,51.54,
Cust0332,Item0066,1,2023-08-13,14.45,
Cust0247,Item0024,2,2023-07-23,20.28,
Cust0425,Item0023,2,2023-07-24,50.96,
Cust0367,Item0061,3,2023-08-14,98.60999999999999,
Cust0220,Item0027,1,2023-05-15,33.34,
Cust0389,Item0069,1,2023-03-28,49.97,
Cust0188,Item0011,1,2023-03-14,53.34,Emp03
Cust0468,Item0016,1,2023-04-18,58.34,Emp09
Cust0136,Item0003,1,2023-08-23,67.9,Emp02
Cust0461,Item0069,1,2023-05-14,10.93,
Cust0176,Item0015,1,2023-06-19,145.04,Emp05
Cust0404,Item0009,1,2023-10-18,89.53,Emp04
Cust0141,Item0005,1,2023-03-17,113.83,Emp06
Cust0268,Item0008,1,2023-07-09,82.71,Emp04
Cust0289,Item0010,1,2023-06-07,109.06,Emp02
Cust0484,Item0057,3,2023-06-06,128.46,
Cust0244,Item0064,2,2023-03-21,31.1,
Cust0381,Item0029,1,2023-11-08,24.83,
Cust0150,Item0037,3,2023-04-27,142.05,
Cust0015,Item0058,2,2023-03-17,79.38,
Cust0300,Item0012,1,2023-09-18,104.02,Emp03
Cust0382,Item0054,2,2023-09-02,62.56,
Cust0317,Item0043,3,2023-03-21,122.78999999999999,
Cust0301,Item0041,3,2023-07-11,117.21000000000001,
